"country_waters","subregion","region","ite_id","Survey_id","hal_id","SurveyName","Project_id","Date","sur_policy","Ship","Gear","Country","Originator","Collator","StNo","HaulNo","CoordRefSys","ShootLat","ShootLong","HaulLat","HaulLong","HaulDepth","Distance","GroundSpeed","WingSpread","DoorSpread","WarpLength","LTREF","PARAM","LTSZC","LTSRC","TYPPL","LTPRP","UnitWgt","LT_Weigth","UnitItem","LT_Items","Shot_timestamp","HaulDur","local_cdi_id"
"Latvia","Baltic Sea","Baltic Sea",388797,131451,319330,"BITS",12388,"2016-03-05 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",10,4326,"57.0517","21.0283","57.0333","21.0067","31",2778,"3",NULL,NULL,100,"C_TS_REV","A3","D",NULL,NULL,"CL1","kg/haul","0.0454","items/haul",3,"2016-03-05 16:20:00+01",30,"2000319330"
"Latvia","Baltic Sea","Baltic Sea",389230,131451,319330,"BITS",12388,"2016-03-05 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",10,4326,"57.0517","21.0283","57.0333","21.0067","31",2778,"3",NULL,NULL,100,"C_TS_REV","A3","C",NULL,NULL,"CL1","kg/haul","0.0104","items/haul",1,"2016-03-05 16:20:00+01",30,"2000319330"
"Latvia","Baltic Sea","Baltic Sea",408441,131451,319331,"BITS",12388,"2016-03-05 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",9,4326,"57.385","21.2617","57.3733","21.2567","54",1389,"3",NULL,NULL,170,"RECO_LT","LT-TOT",NULL,NULL,NULL,NULL,"",NULL,"items/haul",0,"2016-03-05 13:10:00+01",15,"2000319331"
"Latvia","Baltic Sea","Baltic Sea",400643,131451,319332,"BITS",12388,"2016-03-05 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",8,4326,"57.4433","21.3367","57.4317","21.3367","34",1389,"3",NULL,NULL,100,"RECO_LT","LT-TOT",NULL,NULL,NULL,NULL,"",NULL,"items/haul",0,"2016-03-05 12:00:00+01",15,"2000319332"
"Latvia","Baltic Sea","Baltic Sea",397836,131451,319333,"BITS",12388,"2016-03-05 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",7,4326,"57.4967","21.4367","57.5083","21.435","23",1389,"3",NULL,NULL,80,"C_TS_REV","E5","A",NULL,NULL,NULL,"kg/haul","0.0028","items/haul",1,"2016-03-05 10:45:00+01",15,"2000319333"
"Latvia","Baltic Sea","Baltic Sea",389278,131451,319333,"BITS",12388,"2016-03-05 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",7,4326,"57.4967","21.4367","57.5083","21.435","23",1389,"3",NULL,NULL,80,"C_TS_REV","A3","D",NULL,NULL,"CL5","kg/haul","0.0174","items/haul",1,"2016-03-05 10:45:00+01",15,"2000319333"
"Latvia","Baltic Sea","Baltic Sea",391637,131451,319333,"BITS",12388,"2016-03-05 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",7,4326,"57.4967","21.4367","57.5083","21.435","23",1389,"3",NULL,NULL,80,"C_TS_REV","A3","C",NULL,NULL,"CL5","kg/haul","0.0086","items/haul",1,"2016-03-05 10:45:00+01",15,"2000319333"
"Latvia","Baltic Sea","Baltic Sea",392163,131453,319337,"BITS",12388,"2016-03-06 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",13,4326,"57.1467","20.615","57.1333","20.5833","92",1389,"3",NULL,NULL,280,"C_TS_REV","A10","C",NULL,NULL,"CL5","kg/haul","0.0066","items/haul",1,"2016-03-06 10:05:00+01",15,"2000319337"
"Latvia","Baltic Sea","Baltic Sea",388659,131453,319337,"BITS",12388,"2016-03-06 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",13,4326,"57.1467","20.615","57.1333","20.5833","92",1389,"3",NULL,NULL,280,"C_TS_REV","A3",NULL,NULL,NULL,"CL5","kg/haul","0.001","items/haul",1,"2016-03-06 10:05:00+01",15,"2000319337"
"Latvia","Baltic Sea","Baltic Sea",388829,131453,319337,"BITS",12388,"2016-03-06 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",13,4326,"57.1467","20.615","57.1333","20.5833","92",1389,"3",NULL,NULL,280,"C_TS_REV","A3","D",NULL,NULL,"CL1","kg/haul","0.4062","items/haul",11,"2016-03-06 10:05:00+01",15,"2000319337"
"Latvia","Baltic Sea","Baltic Sea",388561,131453,319337,"BITS",12388,"2016-03-06 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",13,4326,"57.1467","20.615","57.1333","20.5833","92",1389,"3",NULL,NULL,280,"C_TS_REV","A3",NULL,NULL,NULL,"CL6","kg/haul","0.0108","items/haul",2,"2016-03-06 10:05:00+01",15,"2000319337"
"Latvia","Baltic Sea","Baltic Sea",392266,131453,319337,"BITS",12388,"2016-03-06 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",13,4326,"57.1467","20.615","57.1333","20.5833","92",1389,"3",NULL,NULL,280,"C_TS_REV","A3",NULL,NULL,NULL,"CL8","kg/haul","0.0016","items/haul",1,"2016-03-06 10:05:00+01",15,"2000319337"
"Latvia","Baltic Sea","Baltic Sea",382358,131453,319337,"BITS",12388,"2016-03-06 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",13,4326,"57.1467","20.615","57.1333","20.5833","92",1389,"3",NULL,NULL,280,"C_TS_REV","A3","C",NULL,NULL,"CL1","kg/haul","0.0324","items/haul",4,"2016-03-06 10:05:00+01",15,"2000319337"
"Latvia","Baltic Sea","Baltic Sea",382965,131453,319337,"BITS",12388,"2016-03-06 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",13,4326,"57.1467","20.615","57.1333","20.5833","92",1389,"3",NULL,NULL,280,"C_TS_REV","A10",NULL,NULL,NULL,"CL5","kg/haul","0.0014","items/haul",1,"2016-03-06 10:05:00+01",15,"2000319337"
"Latvia","Baltic Sea","Baltic Sea",385784,131453,319337,"BITS",12388,"2016-03-06 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",13,4326,"57.1467","20.615","57.1333","20.5833","92",1389,"3",NULL,NULL,280,"C_TS_REV","F3","A",NULL,NULL,"CL1","kg/haul","0.001","items/haul",1,"2016-03-06 10:05:00+01",15,"2000319337"
"Latvia","Baltic Sea","Baltic Sea",381714,131453,319337,"BITS",12388,"2016-03-06 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",13,4326,"57.1467","20.615","57.1333","20.5833","92",1389,"3",NULL,NULL,280,"C_TS_REV","A3",NULL,NULL,NULL,"CL5","kg/haul","0.1506","items/haul",2,"2016-03-06 10:05:00+01",15,"2000319337"
"Latvia","Baltic Sea","Baltic Sea",382649,131453,319337,"BITS",12388,"2016-03-06 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",13,4326,"57.1467","20.615","57.1333","20.5833","92",1389,"3",NULL,NULL,280,"C_TS_REV","A3","E",NULL,NULL,"CL4","kg/haul","0.149","items/haul",1,"2016-03-06 10:05:00+01",15,"2000319337"
"Latvia","Baltic Sea","Baltic Sea",383650,131453,319337,"BITS",12388,"2016-03-06 00:00:00+01","CB","67BC","TVL","LV",3140,730,"1",13,4326,"57.1467","20.615","57.1333","20.5833","92",1389,"3",NULL,NULL,280,"C_TS_REV","A3","B",NULL,NULL,"CL1","kg/haul","0.012","items/haul",3,"2016-03-06 10:05:00+01",15,"2000319337"
